STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBN,Lebanon,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,83.77436681,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,35.89141953,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBR,Liberia,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,18.70548781,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LBY,Libya,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,80.27815288,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDG,Madagascar,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,13.85322077,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,8.107750056,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MDV,Maldives,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,173.775056,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,18.72242189,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,59.98356033,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MRT,Mauritania,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,10.55454024,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,17.20406157,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MMR,Myanmar,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,7.88359952,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,53.66758739,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,52.81950372,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,18.6136485,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,178.3920112,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,109.7432654,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,QAT,Qatar,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,153.4893206,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,36.88316693,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ROU,Romania,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,15.1339156,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,22.41002283,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,41.03573182,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,22.36479873,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,14.65453826,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,41.87863827,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,52.6790827,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,45.20883557,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,73.59881276,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SOM,Somalia,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,13.76933047,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,66.44649814,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,57.28977144,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,180.2129849,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,239.9458355,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,42.63292214,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,13.74438776,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UGA,Uganda,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,12.32342893,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,137.289899,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,149.1008293,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,17.71867754,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,45.01569364,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,27.36128452,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,8.81511698,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,29.00227771,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,48.54522778,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,48.61637822,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,51.52148022,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,8.120337221,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COG,"Congo, Rep.",WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,162.1371289,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CIV,Cote d'Ivoire,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,46.0550056,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUB,Cuba,WB_CLEAR_AQUASTAT_4554,SDG 6.4.1. Services Water Use Efficiency (US$/m3),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD_M3,US dollars per cubic metre,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,30.32426539,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,CUR,Currency,602,CCYY,A,Normal value,PU,Public
